STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate,YEAR
52652099999,2015-01-05T02:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,7,14,null,null,-0.06,2,72,null,30.47,25.35,null,12,270,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32/// 92702 11099 21141 38585 40319 52019 333 00601 10003=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T05:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,4,11,null,null,-0.01,2,73,null,30.51,null,null,null,290,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05252652 32/// 92903 11117 21156 40332 52004 333 00553=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T08:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,2,10,null,null,-0.04,2,68,BKN:07,30.59,25.40,12.43,8,110,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN07052652 32970 71101 11121 21169 38601 40360 52012 87/// 333 00654 92501=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T11:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,8,20,null,null,-0.02,2,59,BKN:07,30.59,null,12.43,null,090,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04852652 32970 70902 11066 21134 40360 52006 87///=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T14:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,4,32,null,null,+0.06,7,29,BKN:07,30.47,25.35,12.43,23,070,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN07052652 32970 70701 10002 21157 38586 40319 57021 87/// 333 00501 21148=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T17:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,9,30,null,null,+0.02,7,41,BKN:07,30.48,null,12.43,null,020,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05852652 32970 70202 11009 21127 40321 57007 87/// 333 00400=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T20:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,6,19,null,null,+0.01,7,57,BKN:07,30.54,25.33,12.43,15,220,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32970 72201 11073 21145 38577 40343 57002 87/// 333 00253=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-05T23:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,7,17,null,null,+0.01,7,64,null,30.48,null,null,null,270,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04252652 32/// 92702 11084 21141 40323 57003=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T02:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,7,17,null,null,+0.02,7,66,null,30.39,25.30,null,14,270,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32/// 92701 11085 21138 38566 40290 57008 333 05201 10010=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T05:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,6,19,null,null,+0.04,7,59,null,30.34,null,null,null,340,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05252652 32/// 93401 11074 21142 40274 57013 333 05404=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T08:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,6,17,null,null,-0.01,2,62,OVC:08,30.43,25.27,12.43,14,070,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32970 80701 11083 21144 38558 40306 52005 88/// 333 05404=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T11:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,7,24,null,null,+0.01,7,49,BKN:07,30.39,null,18.64,null,180,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04852652 32980 71802 11047 21140 40292 57004 87///=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T14:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,16,37,null,null,+0.06,7,43,BKN:07,30.25,25.20,18.64,29,160,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN07052652 32980 71602 10027 21089 38534 40243 57020 87/// 333 05503 21101=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T17:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,19,36,null,null,-0.02,2,50,null,30.27,null,18.64,null,340,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05252652 32980 03403 10022 21073 40249 52007 333 05403=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T20:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,23,null,null,-0.12,2,45,null,30.49,25.34,18.64,18,320,null,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05852652 32980 03205 11048 21151 38582 40326 52041 333 00103=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-06T23:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,15,null,null,-0.05,2,66,null,30.56,null,null,null,180,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04252652 32/// 91803 11095 21148 40349 52016=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T02:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,4,12,null,null,-0.04,2,72,null,30.55,25.43,null,10,340,null,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32/// 93401 11112 21153 38611 40345 52013 333 00553 10055=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T05:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,2,8,null,null,0.00,4,75,null,30.57,null,null,null,180,null,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05252652 32/// 91802 11131 21167 40353 54000 333 00656=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T08:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,0,6,null,null,-0.05,2,78,null,30.72,25.48,9.32,5,200,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05852652 32965 02003 11145 21175 38628 40404 52017 333 00756=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T11:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,7,20,null,null,-0.04,2,57,FEW:02,30.73,null,12.43,null,140,null,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04852652 32970 21404 11068 21140 40407 52012 82///=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T14:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,32,null,null,+0.04,7,33,null,30.63,25.47,12.43,24,160,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32970 01603 11002 21148 38626 40373 57014 333 00953 21147=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T17:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,34,null,null,-0.02,2,29,null,30.67,null,12.43,null,340,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05252652 32970 03403 10011 21149 40385 52008 333 00951=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T20:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,17,null,null,-0.04,2,57,FEW:02,30.83,25.53,12.43,14,180,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32970 21803 11081 21152 38647 40439 52013 82/// 333 00753=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-07T23:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,18,null,null,+0.00,7,56,null,30.73,null,null,null,110,null,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04252652 32/// 91105 11075 21149 40407 57001=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-08T02:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,4,17,null,null,+0.01,7,56,null,30.66,25.52,null,14,160,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32/// 91603 11083 21157 38641 40381 57005 333 00303 10021=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-08T05:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,3,13,null,null,+0.02,7,63,null,30.63,null,null,null,140,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN05252652 32/// 91403 11103 21161 40374 57008 333 00203=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-08T08:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,2,14,null,null,0.00,4,59,FEW:02,30.73,25.49,18.64,11,140,null,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN06452652 32980 21405 11102 21168 38633 40406 54000 82/// 333 00104=,null,null,null,null,null,null,null,null,null,null,2015
52652099999,2015-01-08T11:00:00,39.0833333,100.2833333,1462.0,"ZHANGYE, CH",FM-12,4,null,5,23,null,null,-0.01,2,46,SCT:03,30.69,null,18.64,null,140,null,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,SYN04852652 32980 31403 11052 21152 40392 52005 83///=,null,null,null,null,null,null,null,null,null,null,2015
